timestamp,pod,container,namespace,node,container_last_seen,container_ready,container_restarts,container_running,container_start_time,container_terminated,container_waiting,cpu_context_switches,cpu_limits,cpu_requests,cpu_throttled_periods,cpu_usage_total,fs_reads,fs_writes,memory_cache,memory_failures,memory_limit,memory_limits,memory_max_usage,memory_requests,memory_rss,memory_usage_bytes,memory_working_set_bytes,oom_kill_rate,oom_kills,pod_created,pod_owner,pod_phase,pod_qos_class,pod_ready,pod_scheduled,pod_start_time,probe_success,processes,sockets,threads,memory_usage_percent,memory_rss_percent,memory_cache_percent,disk_io_total,threads_per_process,has_oom_kills,has_restarts,restart_rate,pod_age_seconds,pod_age_hours,memory_headroom_bytes,memory_headroom_percent,memory_pressure,cpu_saturated,memory_overcommit_ratio,cpu_overcommit_ratio,instability_score,is_unstable,hour,day_of_week,minute,period,is_weekend,memory_usage_percent_rolling_mean_5,memory_usage_percent_rolling_std_5,memory_usage_percent_diff,memory_usage_percent_pct_change,memory_warning,memory_overload,memory_critical,cpu_warning,cpu_overload,cpu_critical,disk_warning,disk_overload,disk_critical,critical_overload,overload_severity
2025-10-05 22:17:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702650.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6227586058797003,1.0,0.5,0.0,0.0004353046864374625,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,17,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:18:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702680.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.627427445176822,1.0,0.5,0.0,0.0004406586624201647,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,18,noite,1,4.138692220052083,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:18:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702710.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6211697424401214,1.0,0.5,0.0,0.0004346244872746956,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,18,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:19:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702740.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6159440617621783,1.0,0.5,0.0,0.00042514838926700646,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,19,noite,1,4.138437906901042,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:19:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702770.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6444636987919887,1.0,0.5,0.0,0.00043605846001818714,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,19,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:20:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702800.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.640100189594893,1.0,0.5,0.0,0.00043473587170165856,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,20,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:20:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702830.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6390372795680396,1.0,0.5,0.0,0.0004337734792348784,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,20,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:21:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702860.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6461586562679127,1.0,0.5,0.0,0.0004332320091712843,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,21,noite,1,4.138692220052083,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:21:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702890.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6450698234918836,1.0,0.5,0.0,0.0004338130006379818,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,21,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:22:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702920.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6618604684264089,1.0,0.5,0.0,0.0004373189669283259,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,22,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:22:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702950.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6696012030867518,1.0,0.5,0.0,0.0004344467740223997,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,22,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:23:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759702980.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6639593052667078,1.0,0.5,0.0,0.0004336602776684844,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,23,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:23:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703010.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6626928973649898,1.0,0.5,0.0,0.0004353426659597934,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,23,noite,1,4.138692220052083,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:24:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703040.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6571522941840301,1.0,0.5,0.0,0.0004352034075582824,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,24,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:24:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703070.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6574965037884322,1.0,0.5,0.0,0.00044025826740974226,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,24,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:25:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703100.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6206566751116672,1.0,0.5,0.0,0.0004339034556671382,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,25,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:25:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703130.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6276023081419744,1.0,0.5,0.0,0.00043344725809517246,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,25,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:26:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703160.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6150389769301154,1.0,0.5,0.0,0.0004244318696327903,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,26,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:26:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703190.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6174823331443573,1.0,0.5,0.0,0.00043579808688806986,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,26,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:27:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703220.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6248103254369209,1.0,0.5,0.0,0.0004384311905314473,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,27,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:27:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703250.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6143931843316085,1.0,0.5,0.0,0.00044303209863058514,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,27,noite,1,4.138692220052083,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:28:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703280.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6013702651040584,1.0,0.5,0.0,0.00043437904940543063,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,28,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:28:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703310.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.5972014860595118,1.0,0.5,0.0,0.000436227908753168,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,28,noite,1,4.138437906901042,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:29:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703340.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6009760680277277,1.0,0.5,0.0,0.0004402426009138984,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,29,noite,1,4.138437906901042,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:29:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703370.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6069130971846373,1.0,0.5,0.0,0.0004421076306826701,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,29,noite,1,4.138437906901042,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:30:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703400.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6109657307113335,1.0,0.5,0.0,0.0004461374820114759,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,30,noite,1,4.138437906901042,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:30:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703430.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.5974279156054461,1.0,0.5,0.0,0.00044038822333322827,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,30,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:31:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703460.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.588763800215086,1.0,0.5,0.0,0.0004424645040090384,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,31,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:31:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703490.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.5875739986618256,1.0,0.5,0.0,0.0004383166174757413,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,31,noite,1,4.138946533203125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:32:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703520.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6000589653318534,1.0,0.5,0.0,0.0004435198834567544,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,32,noite,1,4.138692220052083,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:32:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703550.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.5913816592649374,1.0,0.5,0.0,0.0004307871561198983,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,32,noite,1,4.138692220052083,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:33:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703580.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.6033140179310539,1.0,0.5,0.0,0.00044607354818795283,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,33,noite,1,4.138437906901042,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:33:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703610.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.5961560429517935,1.0,0.5,0.0,0.0004399917180717393,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,33,noite,1,4.138437906901042,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:34:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703640.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.5909373572044541,1.0,0.5,0.0,0.00043591937140756583,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23162880.0,22220800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,1.0,1.0,1.0,4.138946533203125,0.9099911189804066,0.043678159033843846,0.0,0.5,0,0,0.0,0.0,0.0,514650112.0,95.86105346679688,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,34,noite,1,4.138437906901042,0.00044048329863716874,0.0,0.00018436578171088236,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:34:35,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703670.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.5946644247134333,1.0,0.5,0.0,0.0004331822748990093,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,34,noite,1,4.138437906901042,0.00044048329863716874,0.0,-0.00018433179723498228,0,0,0,0,0,0,0,0,0,0,0
2025-10-05 22:35:05,app-degradacao-57f8dfd878-w89qn,app,tcc-degradacao,x86,1759703700.0,0.0,0.0,0.0,1759694634.0,0.0,0.0,0.604621769799655,1.0,0.5,0.0,0.00043080155083775976,0.0,0.0,1011712.0,0.0,536870912.0,1.0,0.0,0.5,21078016.0,23158784.0,22216704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,1.0,1.0,1.0,4.13818359375,0.910152065404122,0.04368588421197399,0.0,0.5,0,0,0.0,0.0,0.0,514654208.0,95.86181640625,0,0,0.6666666666666666,0.6666666666666666,0,0,22,6,35,noite,1,4.138437906901042,0.00044048329863716874,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
